,Unnamed: 0,id,displayName
92,13,3245344@ft.fyre.co,kleidman
93,14,3288304@ft.fyre.co,Rheticus
95,16,3798032@ft.fyre.co,David Portus
97,18,4276725@ft.fyre.co,joaco
100,21,4554739@ft.fyre.co,Provomon
103,24,4962954@ft.fyre.co,Backup G17
105,26,5170325@ft.fyre.co,tpfarrelly
107,28,5563408@ft.fyre.co,WangKon936
108,29,5811776@ft.fyre.co,Equilibrium
110,31,7064256@ft.fyre.co,Daniel Sharon
111,32,7654144@ft.fyre.co,Mr Market.
119,3,4556177@ft.fyre.co,User4556177
123,7,6865504@ft.fyre.co,Dr Red
125,0,a82f436bbf0d8b006a75371b00bced79@livefyre.com,Master in European Studies (Security of Gas Supply
126,0,5287416@ft.fyre.co,Alexandra  Stevenson
127,1,a775a8848a5dd01b57e573c7101cbe01@livefyre.com,econ.stud
133,3,12474625@ft.fyre.co,Joseph White
138,8,3344769@ft.fyre.co,Larskjrasmussen
140,10,4857809@ft.fyre.co,Gregory Meyer
147,0,10344733@ft.fyre.co,CE
159,7,12395815@ft.fyre.co,intermediaterabbit
160,8,12434329@ft.fyre.co,lubu
170,18,4007690@ft.fyre.co,Andric
178,26,6735028@ft.fyre.co,onlitrade
198,7,11695628@ft.fyre.co,paolo christiano
246,55,8502262@ft.fyre.co,EuroJustice
248,57,9294610@ft.fyre.co,skivers
252,0,11722443@ft.fyre.co,Nick Butler
255,3,4470956@ft.fyre.co,NickDrew
260,1,12399329@ft.fyre.co,Throwback
267,8,4461852@ft.fyre.co,Kumar Neeraj
280,21,8565844@ft.fyre.co,Gerry54
324,1,11760320@ft.fyre.co,Oxford Man
330,7,5047783@ft.fyre.co,Averagejosephine
337,0,10003434@ft.fyre.co,DonnerK
338,1,12379940@ft.fyre.co,Tom
340,3,4841235@ft.fyre.co,Nathan
342,5,7305897@ft.fyre.co,SC Osprey
356,12,5416522@ft.fyre.co,gradus
361,17,8468407@ft.fyre.co,Galena
367,2,11732459@ft.fyre.co,ambmike
370,5,6816390@ft.fyre.co,FR
376,4,12151946@ft.fyre.co,pookeye
386,14,3504925@ft.fyre.co,Michael Borshchevsky
410,0,12212396@ft.fyre.co,Serenity Stocks
415,2,11745033@ft.fyre.co,napicoyote
423,10,6775970@ft.fyre.co,plk
425,0,12316959@ft.fyre.co,estidea
437,12,7467312@ft.fyre.co,Hokanm
445,3,4109144@ft.fyre.co,G P
454,2,208475@ft.fyre.co,Neale Dobkin
457,0,1454290@ft.fyre.co,James Atkins
458,1,3134253@ft.fyre.co,From Budapest
465,1,10609760@ft.fyre.co,shrewofAthens
466,2,10684297@ft.fyre.co,lefteris
467,3,10832610@ft.fyre.co,John
470,6,11947780@ft.fyre.co,Optimist
471,7,11949693@ft.fyre.co,stefanos
473,9,1477595@ft.fyre.co,Greek Lawyer
475,11,219075@ft.fyre.co,George L
476,12,30449@ft.fyre.co,pdr
479,15,4311587@ft.fyre.co,zeokav
484,20,6943708@ft.fyre.co,insidestories
491,27,8293934@ft.fyre.co,gkats56
492,28,85808@ft.fyre.co,Panos
494,30,9543309@ft.fyre.co,Morally right that cleaners should subsidise billi
500,4,11831335@ft.fyre.co,gibb
501,5,11942690@ft.fyre.co,Benny
515,19,492011@ft.fyre.co,oleg laska
530,34,9477172@ft.fyre.co,meter
552,8,11821282@ft.fyre.co,Victor
579,2,9240710@ft.fyre.co,Johnnyboy
585,2,3921672@ft.fyre.co,DavidS
604,17,1231092@ft.fyre.co,Paddy
635,48,5585824@ft.fyre.co,Johnboy22
646,59,7412527@ft.fyre.co,abab0909abab
651,64,7832127@ft.fyre.co,Borzacchini
664,77,9850697@ft.fyre.co,Oblomov
699,34,4027871@ft.fyre.co,corpore
717,52,6127654@ft.fyre.co,Lunchmoney
753,11,10814182@ft.fyre.co,FreedomKnight
756,14,11040869@ft.fyre.co,Banger
759,17,11370461@ft.fyre.co,capital_Equity
762,20,11679155@ft.fyre.co,limerick-ryan
765,23,11754926@ft.fyre.co,Chancellor
766,24,11871471@ft.fyre.co,Alicante Spain
767,25,11879256@ft.fyre.co,amoebatoomega
781,39,3091938@ft.fyre.co,mikeinla
794,52,3679863@ft.fyre.co,LocalHost
802,60,4096746@ft.fyre.co,Mick_Barry
835,93,6580218@ft.fyre.co,M london
843,101,7363176@ft.fyre.co,In Exile
846,104,7468313@ft.fyre.co,DonPower
890,2,11550302@ft.fyre.co,Hari
901,13,8586825@ft.fyre.co,Eurodrone
902,14,9173437@ft.fyre.co,Maria
910,6,11224854@ft.fyre.co,Patrick C
911,7,11281688@ft.fyre.co,joe
913,9,11678373@ft.fyre.co,nishu
940,36,5025719@ft.fyre.co,AjayJ
944,40,5821401@ft.fyre.co,energy specialist
962,58,9394799@ft.fyre.co,mak
974,3,11816040@ft.fyre.co,petkovic
985,14,3803715@ft.fyre.co,spritrig
986,15,4080273@ft.fyre.co,Milogrim
996,25,6657141@ft.fyre.co,lightandtruth
997,26,6755656@ft.fyre.co,Robby
998,27,7351721@ft.fyre.co,dubo
1025,16,11267715@ft.fyre.co,niks
1027,18,11625218@ft.fyre.co,tom
1031,22,11838368@ft.fyre.co,flamex
1053,44,337536@ft.fyre.co,Phil_berkshire
1078,69,4495648@ft.fyre.co,AnnC
1092,83,5349519@ft.fyre.co,D
1100,91,6665792@ft.fyre.co,Hello Kitty
1131,122,9063794@ft.fyre.co,Captn
1150,14,3320114@ft.fyre.co,ssainani
1183,1,10552548@ft.fyre.co,shaymo
1190,8,9225736@ft.fyre.co,BEIJING SHOTS
1197,0,10091922@ft.fyre.co,Eeva
1209,12,4319058@ft.fyre.co,I. P. Axe
1210,13,4571856@ft.fyre.co,Timo Harakka
1262,42,3196438@ft.fyre.co,eldersavant
1282,62,5734918@ft.fyre.co,Energy strategist
1316,96,9797643@ft.fyre.co,Donetsk People's Republic
1320,2,10723911@ft.fyre.co,Pera
1326,8,11818123@ft.fyre.co,Iznogud
1327,9,11819228@ft.fyre.co,Angry Bee
1328,10,11838711@ft.fyre.co,Pema
1367,49,6412446@ft.fyre.co,GMahler
1371,53,7640827@ft.fyre.co,Mr Deen
1375,57,8003148@ft.fyre.co,Highgatechick
1405,10,11809515@ft.fyre.co,here
1417,22,3533068@ft.fyre.co,lulunw
1432,37,7915876@ft.fyre.co,LBreal
1447,5,3860031@ft.fyre.co,Victor
1449,7,7652145@ft.fyre.co,Luis
1460,5,11230223@ft.fyre.co,PhilippCross
1463,8,11725502@ft.fyre.co,Ian Porter
1464,9,11794798@ft.fyre.co,eurocan
1499,44,6057627@ft.fyre.co,roger_erickson
1535,18,11475799@ft.fyre.co,sss
1587,70,9743612@ft.fyre.co,reda
1592,3,11185691@ft.fyre.co,LiveFree
1596,7,11738269@ft.fyre.co,Mikiroxz
1599,10,169042@ft.fyre.co,glenans
1614,25,5051051@ft.fyre.co,itsmeard
1619,30,6367037@ft.fyre.co,Andrejn
1627,0,347274@ft.fyre.co,cloggy
1630,1,11002681@ft.fyre.co,Simon Saradzhyan
1631,2,11191411@ft.fyre.co,NYK
1632,3,11413694@ft.fyre.co,Rascalndear
1634,5,11725441@ft.fyre.co,Joseph
1663,20,3267784@ft.fyre.co,Shared Folders
1730,4,10990151@ft.fyre.co,willy
1732,6,11499358@ft.fyre.co,Mark
1768,42,9901507@ft.fyre.co,dish
1771,2,3144250@ft.fyre.co,swlondoner
1773,4,8659774@ft.fyre.co,Brussels-based
1784,10,249299@ft.fyre.co,Bel-art
1825,5,6661163@ft.fyre.co,6661163
1828,0,10527332@ft.fyre.co,Henrik
1831,3,11733156@ft.fyre.co,Arseniy
1855,3,11701051@ft.fyre.co,ktraore
1902,26,3586634@ft.fyre.co,Vasco de Gouveia
1930,54,6343416@ft.fyre.co,ThoseWhoServe
1941,65,7458502@ft.fyre.co,Kaizen
1956,80,9780927@ft.fyre.co,Jimmy52
1958,0,11538494@ft.fyre.co,Investments Analyst
1959,1,11539334@ft.fyre.co,Economist
1967,6,10685074@ft.fyre.co,another impartial observer
1974,13,11468174@ft.fyre.co,Rob King
2003,42,4387566@ft.fyre.co,PerryThoma
2018,57,7646176@ft.fyre.co,rtk25301
2039,7,3520070@ft.fyre.co,Sameer
2072,20,3358593@ft.fyre.co,"Andrey Palyura, MBA, Leading engineer, National Jo"
2087,35,4220295@ft.fyre.co,oas71
2110,58,8241353@ft.fyre.co,damn it
2115,63,8977424@ft.fyre.co,User-XYZ
2124,3,9509831@ft.fyre.co,Kosta
2125,0,10492903@ft.fyre.co,ugki
2159,8,11040201@ft.fyre.co,Incognto
2164,13,11519631@ft.fyre.co,Vladelicious
2201,1,1537765@ft.fyre.co,Rose
2205,5,4605458@ft.fyre.co,Mark
2208,8,8178526@ft.fyre.co,Peter Simon Vargha
2214,5,11121746@ft.fyre.co,wei
2221,12,11671396@ft.fyre.co,Rival
2223,14,12370568@ft.fyre.co,Sup
2224,15,12385176@ft.fyre.co,Sepp Blatter
2233,24,3566545@ft.fyre.co,Info-besity
2243,34,4606240@ft.fyre.co,nicki
2247,38,5480881@ft.fyre.co,Be objective
2311,45,6513375@ft.fyre.co,Shankxz
2315,49,7450474@ft.fyre.co,JIm777
2326,1,8295196@ft.fyre.co,sahaidak
2330,1,9226536@ft.fyre.co,Joshstuathington
2354,23,5538173@ft.fyre.co,nikopol
2361,30,8602454@ft.fyre.co,dr__red
2396,8,10618938@ft.fyre.co,Samaritan
2422,34,3194241@ft.fyre.co,Victor
2463,75,6878588@ft.fyre.co,Garfield
2474,86,7660354@ft.fyre.co,Quebec
2483,95,8284087@ft.fyre.co,TropicalSauce
2485,97,8732141@ft.fyre.co,Bren61
2515,0,3226698@ft.fyre.co,Marcus
2521,6,9705146@ft.fyre.co,Times_are_tough
2572,9,11163805@ft.fyre.co,SLX
2588,25,4333635@ft.fyre.co,Baseline
2602,39,6676346@ft.fyre.co,TAS
2605,42,7204373@ft.fyre.co,commodity hong kong
2618,1,5422377@ft.fyre.co,"Joseph Cotterill, FT"
2624,1,11451557@ft.fyre.co,Funny times
2644,11,3230131@ft.fyre.co,"Matej S, Slovakia"
2666,33,8381187@ft.fyre.co,sanityclause
2669,36,8959380@ft.fyre.co,Reyter
2673,40,9793995@ft.fyre.co,Joe K. Calor
2677,2,7123068@ft.fyre.co,pmwiii
2681,1,11429772@ft.fyre.co,glebsky
2698,2,10434123@ft.fyre.co,DisillusionedOxfordMBA
2706,10,11419448@ft.fyre.co,Neo
2707,11,1476475@ft.fyre.co,V.Schager
2710,14,3137692@ft.fyre.co,mutonic2
2713,17,3510199@ft.fyre.co,WTO
2720,24,4928558@ft.fyre.co,topjetboy
2734,38,9065901@ft.fyre.co,ion
2757,16,3088620@ft.fyre.co,James Fontanella
2765,24,6571706@ft.fyre.co,Dirk M.
2775,3,11335827@ft.fyre.co,Arminius
2776,4,1517243@ft.fyre.co,John Hall
2790,18,8611166@ft.fyre.co,Roadki11
2795,2,11314175@ft.fyre.co,getairdude
2826,9,11116662@ft.fyre.co,arbat
2831,14,11344755@ft.fyre.co,Sam
2836,19,1530002@ft.fyre.co,Mohammad Rahmany
2864,47,6788488@ft.fyre.co,UserT
2870,53,8034791@ft.fyre.co,http://www.niterainbow.com
2878,61,9926419@ft.fyre.co,James Bond
2881,1,11383756@ft.fyre.co,Boris the First
2886,6,8694876@ft.fyre.co,DownAndOutInTheFinancialTimes
2902,3,11335758@ft.fyre.co,Claus Warum
2915,1,6437651@ft.fyre.co,Maltsev
2947,12,4205970@ft.fyre.co,DKLNG
2968,0,11270443@ft.fyre.co,Baidauletty
2984,1,11205023@ft.fyre.co,foreigner
2996,4,10815915@ft.fyre.co,mick68
2997,5,10853163@ft.fyre.co,Tierras Altas
2999,7,11297949@ft.fyre.co,DarrenD
3013,21,6356733@ft.fyre.co,turnkit
3032,0,1415366@ft.fyre.co,Gordon Boyd
3033,1,202896@ft.fyre.co,citizenwangpeng
3036,4,54952@ft.fyre.co,Michael STAVY
3052,9,258276@ft.fyre.co,kressner
3053,10,4290262@ft.fyre.co,TEAMNEURS Crise! Quais Crises!
3056,13,6610444@ft.fyre.co,Steven Neff
3095,5,4444744@ft.fyre.co,CasualComments
3104,14,7680780@ft.fyre.co,Sonik
3105,15,7736403@ft.fyre.co,ReneDR
3107,17,8716096@ft.fyre.co,Chamita
3123,2,5366784@ft.fyre.co,currency24
3128,7,8934225@ft.fyre.co,goodguy
3132,3,10929761@ft.fyre.co,gavilan
3136,7,1500134@ft.fyre.co,Alec Russell
3160,31,9284880@ft.fyre.co,Olivier Travers
3168,6,11029904@ft.fyre.co,Victoria
3170,8,11223930@ft.fyre.co,Reo
3187,25,6212347@ft.fyre.co,thefrontierman
3197,35,8305147@ft.fyre.co,Duqs
3202,0,11135139@ft.fyre.co,ftuker
3208,0,10251420@ft.fyre.co,Girardengo
3246,2,201881@ft.fyre.co,X
3275,1,6074130@ft.fyre.co,Bilbao
3281,1,11005883@ft.fyre.co,11002999
3307,27,9541006@ft.fyre.co,Jon Frog
3309,0,11207864@ft.fyre.co,El Polaco
3321,1,9406295@ft.fyre.co,JT Bulgaria
3322,2,9424766@ft.fyre.co,enbo
3335,12,4624379@ft.fyre.co,Enquirisk
3356,4,11184612@ft.fyre.co,GDI
3401,1,11134732@ft.fyre.co,jdp
3402,2,11160052@ft.fyre.co,Paul De Schutter
3415,15,3206852@ft.fyre.co,Charles Nsekela
3417,17,3271376@ft.fyre.co,Logan
3424,24,413443@ft.fyre.co,dreed
3425,25,4169088@ft.fyre.co,Mike T
3432,32,5685761@ft.fyre.co,Nikopol
3442,42,8390572@ft.fyre.co,Mark Antrobus
3445,45,9264377@ft.fyre.co,SignalsVnoise
3448,48,9814582@ft.fyre.co,Babatunde
3457,1,240379@ft.fyre.co,BrienDesilets
3461,5,3735877@ft.fyre.co,Michael Mittermueller
3471,1,4186574@ft.fyre.co,"Guy Pfeffermann, CEO, Global Business School Netwo"
3473,1,11122960@ft.fyre.co,Patriarch
3499,2,11143886@ft.fyre.co,Albert The First
3500,3,11145737@ft.fyre.co,POMPEY332
3501,4,11148270@ft.fyre.co,thedevilsonourdoorstep
3502,5,11414970@ft.fyre.co,CryForJustice
3556,6,12153703@ft.fyre.co,robylamura
3571,21,4303151@ft.fyre.co,Another BRIC in the wall
3572,22,4608445@ft.fyre.co,Yams
3573,23,4630953@ft.fyre.co,MarketFox
3581,31,7226262@ft.fyre.co,Nairu
3590,0,11094472@ft.fyre.co,Okawa Shumei
3591,1,6588691@ft.fyre.co,Patrick C.
3592,0,10272024@ft.fyre.co,RAKraemer
3593,1,10675545@ft.fyre.co,oulalalala
3594,2,11028899@ft.fyre.co,Santaolala
3598,6,11135064@ft.fyre.co,Jakub Mikulasek
3619,27,5893867@ft.fyre.co,Ziggi
3624,32,6528882@ft.fyre.co,jwojcie
3638,2,1280289@ft.fyre.co,Rexconsult
3645,9,4227805@ft.fyre.co,Johan
3652,16,5871166@ft.fyre.co,nuntius
3655,19,6137119@ft.fyre.co,The Response of the 'Corrupt Russian Elite' and Mr
3659,23,6621091@ft.fyre.co,StephenKreppel
3669,2,11003963@ft.fyre.co,Ivaning
3688,1,6634090@ft.fyre.co,theMerovingian
3696,0,10064384@ft.fyre.co,Eothen
3698,2,10794263@ft.fyre.co,Jonathan Walker
3699,3,11099881@ft.fyre.co,VinceRo
3717,21,6388527@ft.fyre.co,JIm1618
3720,24,7696695@ft.fyre.co,jim the conservative
3725,29,9081555@ft.fyre.co,YN
3726,30,9261429@ft.fyre.co,up & down
3737,7,11108233@ft.fyre.co,Jacob Petterson
3748,18,3892186@ft.fyre.co,dirkindd
3768,3,6795425@ft.fyre.co,Embassy of Hungary
3776,1,9252813@ft.fyre.co,Our man in Moscow
3794,17,4714180@ft.fyre.co,massi48
3840,28,6886822@ft.fyre.co,w@werk.com
3846,34,8391379@ft.fyre.co,gslv
3847,0,10349961@ft.fyre.co,Energy Debt
3849,2,10445389@ft.fyre.co,S S
3851,4,11095322@ft.fyre.co,Marketneutral
3865,0,10761203@ft.fyre.co,MBA15
3870,5,3502487@ft.fyre.co,Kleber Verraes
3887,22,7243971@ft.fyre.co,Timotheus001
3899,8,3913630@ft.fyre.co,PaulV
3915,1,10219186@ft.fyre.co,Firehawk
3920,6,3121443@ft.fyre.co,bearded
3937,23,8557315@ft.fyre.co,Japanüberalles
3939,0,171929@ft.fyre.co,BVIlove
3952,5,288754@ft.fyre.co,Brasileiro
3956,9,4082961@ft.fyre.co,FoodForThought
3970,3,11022331@ft.fyre.co,Parek91
3973,6,3156500@ft.fyre.co,John Laar
3996,29,9574884@ft.fyre.co,Jack Frost
4061,3,11063563@ft.fyre.co,uklistingz
4067,9,3945365@ft.fyre.co,Horodec
4107,3,10743224@ft.fyre.co,leave_us_alone
4119,15,4061869@ft.fyre.co,Sinocor
4131,27,8995344@ft.fyre.co,TimmyTwoPhones
4138,3,4927986@ft.fyre.co,Adam Smith
4150,3,3831330@ft.fyre.co,Artificial Intelligence
4152,5,7864258@ft.fyre.co,Edwin3387
4157,0,11498300@ft.fyre.co,Moevestor
4158,1,1520438@ft.fyre.co,Isabel Gorst
4168,1,10707093@ft.fyre.co,ToolPush
4171,4,8967341@ft.fyre.co,Analytic_Europe
4174,2,5226419@ft.fyre.co,Paul Niland
4177,0,10553510@ft.fyre.co,Kay
4180,0,6360908@ft.fyre.co,Oleg
4182,0,3853028@ft.fyre.co,Vassilis
4183,0,10502983@ft.fyre.co,james.0900
4186,0,1218257@ft.fyre.co,John Galbraith
4187,1,87815@ft.fyre.co,doylejustin
4190,0,7342261@ft.fyre.co,Oil analyst
4191,0,6802867@ft.fyre.co,Dmitriy Volonikhin
4193,0,10033568@ft.fyre.co,VZ
4195,2,3162436@ft.fyre.co,Atome
4197,0,3105611@ft.fyre.co,Aly-Khan Satchu
1,1,7710969@ft.fyre.co,Fcristin@
3,1,10317086@ft.fyre.co,Disappointed
9,7,12547154@ft.fyre.co,Alex
37,35,6749612@ft.fyre.co,Lange
40,38,7171761@ft.fyre.co,Arimatea
50,48,8879790@ft.fyre.co,Xiaojiang
52,50,9343880@ft.fyre.co,CaptainOats
58,4,10556257@ft.fyre.co,ps-eu
62,8,11499073@ft.fyre.co,NL
64,10,11574991@ft.fyre.co,Ed
69,15,12500100@ft.fyre.co,shani
70,16,12588520@ft.fyre.co,gshine
73,19,12598117@ft.fyre.co,Constance
81,27,2000100330@ft.fyre.co,Red bull aficionado
83,29,2000189454@ft.fyre.co,jsn1zgl
88,34,3195511@ft.fyre.co,conorduke
91,37,3280635@ft.fyre.co,NadiaLDN
102,48,5055817@ft.fyre.co,stbinsights
112,58,6862428@ft.fyre.co,j
129,75,9385779@ft.fyre.co,Robin Green
209,76,7325888@ft.fyre.co,MrNice
212,79,7733990@ft.fyre.co,alastaira
233,1,10235614@ft.fyre.co,FT editors
246,14,3177696@ft.fyre.co,Micky droy
247,15,3238680@ft.fyre.co,Peter M
283,20,3389645@ft.fyre.co,carl1
290,27,5204968@ft.fyre.co,VolArb
298,35,9804284@ft.fyre.co,spreadsheet monkey
300,1,7638779@ft.fyre.co,OR73
310,7,3113734@ft.fyre.co,OpusJoe
322,1,8877367@ft.fyre.co,Lic Market Plus
338,13,12414508@ft.fyre.co,catsy
357,32,6377208@ft.fyre.co,David in DC
366,41,9253380@ft.fyre.co,Goldmark
375,6,11792383@ft.fyre.co,cipry123
382,13,213396@ft.fyre.co,Mouton Rouge
400,0,1482441@ft.fyre.co,Pablito Canada
403,1,11677322@ft.fyre.co,Kalvatron
417,1,4319191@ft.fyre.co,Emmalou
432,8,288850@ft.fyre.co,ARCHG
434,10,3164269@ft.fyre.co,Jareel
464,0,3184396@ft.fyre.co,viola
465,1,9990527@ft.fyre.co,Flavio Lovatti
466,0,115023@ft.fyre.co,Asyouwere
467,1,1481615@ft.fyre.co,"BlackJock,Scotland"
471,5,3101495@ft.fyre.co,raffbr2
481,15,5572532@ft.fyre.co,kh66
485,19,6874173@ft.fyre.co,MLPiggin
486,20,7107345@ft.fyre.co,AntonLysenko
487,21,7726027@ft.fyre.co,bedethebuilder
491,0,5575188@ft.fyre.co,Hiro
499,7,6726620@ft.fyre.co,Killers
500,8,8325076@ft.fyre.co,ifigo
501,9,8589896@ft.fyre.co,Jamesthesecond
0,0,10250469@ft.fyre.co,Bader
33,4,10569757@ft.fyre.co,Pseudonym
39,10,10951947@ft.fyre.co,ArmyMba
66,37,12562951@ft.fyre.co,Laura W
67,38,12589787@ft.fyre.co,Hugo
78,49,1537675@ft.fyre.co,Havo
94,65,263909@ft.fyre.co,CareerAdvsior
114,85,4513843@ft.fyre.co,TaffyTalbot
132,103,5992012@ft.fyre.co,Ibrahim  A-Khateeb
149,120,7891656@ft.fyre.co,LBV
152,123,8013022@ft.fyre.co,Akos
153,124,8154113@ft.fyre.co,Isabel
166,0,11967265@ft.fyre.co,ABN
183,13,12414301@ft.fyre.co,NiceBackTest
184,14,12416689@ft.fyre.co,Mobile guy
195,25,2000083607@ft.fyre.co,NG
200,30,2000202507@ft.fyre.co,NicF
202,32,2000221415@ft.fyre.co,HS
214,44,3347211@ft.fyre.co,Smalteser
227,57,6200091@ft.fyre.co,TheBaldEagle
249,0,10290466@ft.fyre.co,f
261,12,2000067817@ft.fyre.co,Crisis
277,28,6777824@ft.fyre.co,IndianaJohn
300,15,5919442@ft.fyre.co,Wanderer
321,4,11049477@ft.fyre.co,Reykhip
323,6,12034942@ft.fyre.co,Guillermo Makin
326,9,2000238590@ft.fyre.co,11111
342,7,12208987@ft.fyre.co,Gene
386,8,11530235@ft.fyre.co,Patchewollock
391,13,12550841@ft.fyre.co,taintedxblood
398,20,218218@ft.fyre.co,GOM
414,1,11567498@ft.fyre.co,rjwooll
427,1,10151369@ft.fyre.co,Phillosof
452,26,3431714@ft.fyre.co,Mile High Jack
477,51,7161743@ft.fyre.co,skk86
480,54,8220791@ft.fyre.co,@mikeriddell62
497,9,11408181@ft.fyre.co,Alma
516,28,2000054524@ft.fyre.co,Agamben
518,30,2000116826@ft.fyre.co,Corporate Winner
550,62,6267011@ft.fyre.co,1/2spanish
581,7,10711991@ft.fyre.co,Peter
588,14,11940293@ft.fyre.co,Guonan
589,15,12042472@ft.fyre.co,RobCar
591,17,12331361@ft.fyre.co,thb
600,26,2000062157@ft.fyre.co,Suma
606,32,3088853@ft.fyre.co,Vader
628,54,7193941@ft.fyre.co,David Macleod
632,58,8508078@ft.fyre.co,AL
640,4,12135853@ft.fyre.co,Iknowitall
641,5,12357067@ft.fyre.co,mius
642,6,12583262@ft.fyre.co,didi
690,1,10323173@ft.fyre.co,truth be told
708,19,12393185@ft.fyre.co,Lol
710,21,12438742@ft.fyre.co,flyingbrits
711,22,12457247@ft.fyre.co,vientiane
723,34,2000039737@ft.fyre.co,gundam
736,47,4781389@ft.fyre.co,Mary J.
753,64,7135183@ft.fyre.co,Bettina Yang
771,82,9537623@ft.fyre.co,DCCWview
774,85,9762715@ft.fyre.co,youdontknow
776,1,10282252@ft.fyre.co,Ace of Heart
784,9,11669258@ft.fyre.co,Jinx
810,35,7156900@ft.fyre.co,Rover8
834,11,12351330@ft.fyre.co,herewegonow
844,21,4847301@ft.fyre.co,ronin
913,51,8104680@ft.fyre.co,algonfred
935,17,143982@ft.fyre.co,tbjinvestments
941,23,2000146141@ft.fyre.co,ftw
945,27,2000219882@ft.fyre.co,Techy
952,34,3747659@ft.fyre.co,Later
974,0,12538215@ft.fyre.co,Jon
990,15,5815805@ft.fyre.co,JEH2
1015,1,6411897@ft.fyre.co,A Brito
1019,1,12594350@ft.fyre.co,Bremain
1022,4,207080@ft.fyre.co,Alexander Woo
1053,19,921052@ft.fyre.co,Blackbook
1070,10,7268274@ft.fyre.co,RonRon
1087,15,2000079028@ft.fyre.co,trmrty
1091,19,260895@ft.fyre.co,observer-one
1102,30,5273776@ft.fyre.co,Flyfisher
1124,12,11797571@ft.fyre.co,Laura
1129,17,12182009@ft.fyre.co,Aaphid
1137,25,12588654@ft.fyre.co,Jayws
1143,31,1517441@ft.fyre.co,G.K. van der Mandele
1148,36,2000191838@ft.fyre.co,Beefl
1177,65,7583099@ft.fyre.co,bmagny
1181,69,7975809@ft.fyre.co,harribenchicago
1183,71,8821314@ft.fyre.co,Kjell
1188,76,9940627@ft.fyre.co,Anonymus
1199,10,3529283@ft.fyre.co,nononsense
1206,17,6005174@ft.fyre.co,shocked but not surprised
1212,23,8735260@ft.fyre.co,Klaus
1218,2,5213460@ft.fyre.co,g.xu
1259,2,1215805@ft.fyre.co,DanO2000
1289,13,2000200749@ft.fyre.co,goood
1305,4,3525894@ft.fyre.co,David_O-town
1307,6,8797101@ft.fyre.co,M
1312,2,11518974@ft.fyre.co,alex.c.g
1387,25,2000145243@ft.fyre.co,HomeGazer
1410,48,6730567@ft.fyre.co,HotIce
1418,56,8522818@ft.fyre.co,PM
1422,60,9659719@ft.fyre.co,Np91
1430,0,10083585@ft.fyre.co,Meister
1434,4,10660331@ft.fyre.co,SC67
1464,34,3275931@ft.fyre.co,Mediamonitor
1466,36,3486732@ft.fyre.co,West Toronto Junction
1468,38,3493327@ft.fyre.co,Avelino
1470,40,4037764@ft.fyre.co,Tulegen Askarov
1504,9,8086319@ft.fyre.co,Laura K
1506,11,8786474@ft.fyre.co,tattvamasi
1513,5,3156451@ft.fyre.co,Ralph Cunningham
1532,1,10458776@ft.fyre.co,YES!  Definitely Not Hypocrite ... : )
1601,44,4782083@ft.fyre.co,Nathan
1612,55,8019883@ft.fyre.co,Jetham hk
1627,11,5209451@ft.fyre.co,Menger
1656,25,2000062660@ft.fyre.co,Tongwu
1735,21,3368044@ft.fyre.co,RJ
1737,23,3866993@ft.fyre.co,JonH
1764,4,163325@ft.fyre.co,justthefactsplease
1782,3,6595128@ft.fyre.co,dowanhill
1816,29,12284623@ft.fyre.co,Shiroto
1825,38,12476393@ft.fyre.co,Sarah H
1839,52,2000125916@ft.fyre.co,Freddie Barr-Smith
1841,54,2000170221@ft.fyre.co,60192012505
1872,85,6940199@ft.fyre.co,Edward B
1918,0,10084125@ft.fyre.co,Cleetus
1936,18,12468869@ft.fyre.co,Sissy-boo
1941,23,2000098074@ft.fyre.co,tymwltl
1943,25,2000129009@ft.fyre.co,GodBlessTexas
1951,33,4527220@ft.fyre.co,radicaltruth
1952,34,4772103@ft.fyre.co,grunk
1955,37,5540739@ft.fyre.co,Martin Timinski
1958,40,6254971@ft.fyre.co,Oldgrad
1961,43,6776473@ft.fyre.co,elchucko
1973,55,8774954@ft.fyre.co,lamchops
1979,0,1465489@ft.fyre.co,"Dr. Atul K. Shah, Suffolk Business School"
1982,2,11865501@ft.fyre.co,BinaryThinking
1992,1,12144276@ft.fyre.co,Nibd
2006,9,11974126@ft.fyre.co,hola
2026,29,3821292@ft.fyre.co,Fred
2038,41,49649@ft.fyre.co,George J
2043,46,6849810@ft.fyre.co,Thomas Carver
2045,48,7329392@ft.fyre.co,Laurie
2058,61,8966037@ft.fyre.co,Duglarri2
2084,23,3655869@ft.fyre.co,Mr.David
2091,30,5284373@ft.fyre.co,sausa03
2133,6,10606172@ft.fyre.co,gopr
2136,9,10943364@ft.fyre.co,Rolo
2141,14,11811241@ft.fyre.co,ludo
2145,18,12340862@ft.fyre.co,Porky Pig
2148,21,12507989@ft.fyre.co,Tomcat
2162,35,3684346@ft.fyre.co,Lawrence Chard
2165,38,3843@ft.fyre.co,John Kay
2171,44,4243260@ft.fyre.co,Mallee
2183,56,5708979@ft.fyre.co,Montgele
2199,72,9410030@ft.fyre.co,ScatterGone
2204,0,10158161@ft.fyre.co,Madbox
2210,6,11845893@ft.fyre.co,lullwater
2218,14,12576323@ft.fyre.co,larrrywest
2221,17,1543038@ft.fyre.co,Linus
2225,21,190233@ft.fyre.co,Valueman2112
